Tijdstempel,Participant number,What is your age?,"How often do you perform some form of physical activity? (at least half an hour of e.g., exercise, running, dancing)",Which of these statements is most fitting for you?,I enjoyed dancing with NAO,Learning dances with NAO was fun,I would like to dance with NAO again,I found the dance activities interesting,I felt I was able to follow NAO's dance instructions well,I felt confident while dancing with NAO,I improved at dancing during the session,NAO's movements were natural and easy to follow,NAO was responsive to my actions,I felt NAO understood how well I was doing,NAO's instructions were clear and helpful,I felt comfortable dancing with NAO,I felt safe while interacting with NAO,NAO's movements were predictable,I put effort into learning the dances,I think dancing with NAO is a good way to be more active,I would recommend dancing with NAO to others
12-12-2024 11:46:56,0,21-24,Once a week,I dance often (at least once a week),4,4,6,3,2,5,6,2,2,4,3,5,3,2,3,3,4
17-12-2024 19:23:05,14,21-24,2-3 times a week,"I dance only rarely (at events, parties, etc)",3,3,5,3,2,2,6,3,4,4,3,2,2,3,2,3,4
18-12-2024 16:06:13,11,21-24,2-3 times a week,"I dance only rarely (at events, parties, etc)",3,4,5,5,2,4,5,6,7,7,4,2,2,2,2,2,2
18-12-2024 16:18:53,15,25-29,Never,"I dance only rarely (at events, parties, etc)",4,4,5,4,5,5,5,5,7,6,5,4,2,4,4,4,5
19-12-2024 9:10:26,1,21-24,4+ times a week,"I dance only rarely (at events, parties, etc)",4,5,2,5,5,5,5,2,3,6,4,4,3,2,3,2,3
19-12-2024 9:34:26,2,21-24,2-3 times a week,"I dance only rarely (at events, parties, etc)",5,5,4,4,5,3,2,4,1,2,2,3,5,6,5,5,5
19-12-2024 9:56:59,3,21-24,4+ times a week,"I dance only rarely (at events, parties, etc)",6,5,5,3,2,4,3,2,2,3,2,5,4,4,3,1,2
19-12-2024 10:17:27,4,18-20,Once a week,"I dance only rarely (at events, parties, etc)",4,3,3,4,1,2,6,2,3,5,3,5,2,3,5,5,3
19-12-2024 10:30:22,5,21-24,2-3 times a week,I never dance,2,2,3,3,1,4,5,1,2,4,3,4,2,1,2,2,1
19-12-2024 10:49:42,6,21-24,4+ times a week,"I dance only rarely (at events, parties, etc)",1,2,2,4,4,2,5,3,1,3,4,2,1,1,1,1,2
19-12-2024 11:08:36,7,21-24,Once a week,"I dance only rarely (at events, parties, etc)",2,2,2,3,3,3,5,3,3,4,3,3,1,2,5,2,2
19-12-2024 11:30:31,8,21-24,4+ times a week,I never dance,1,2,2,1,2,2,2,2,3,3,2,2,1,1,2,2,1
19-12-2024 11:53:30,9,21-24,2-3 times a week,"I dance only rarely (at events, parties, etc)",3,2,3,3,3,4,2,5,6,6,4,3,3,5,3,4,3
19-12-2024 12:14:04,10,25-29,2-3 times a week,"I dance only rarely (at events, parties, etc)",4,4,3,5,3,5,1,4,1,1,3,5,1,2,5,6,4
22-12-2024 10:15:43,13,18-20,Never,"I dance only rarely (at events, parties, etc)",3,3,3,2,3,3,4,3,4,5,4,3,4,4,5,3,3
23-12-2024 19:09:21,18,30+,Once a week,"I dance only rarely (at events, parties, etc)",1,2,2,1,4,4,4,3,4,5,5,2,1,3,2,3,1
24-12-2024 18:31:39,19,21-24,2-3 times a week,"I dance only rarely (at events, parties, etc)",5,3,3,4,1,1,7,2,2,2,3,2,2,1,2,3,4
26-12-2024 1:33:15,12,21-24,Once a week,"I dance only rarely (at events, parties, etc)",2,2,3,3,2,2,4,3,6,6,4,1,1,6,5,3,3
26-12-2024 17:31:42,17,21-24,2-3 times a week,"I dance only rarely (at events, parties, etc)",4,4,5,3,4,2,3,4,6,6,4,2,2,3,3,2,3
6-1-2025 16:46:55,16,21-24,2-3 times a week,"I dance only rarely (at events, parties, etc)",1,1,1,3,1,1,2,1,5,5,2,1,1,2,2,2,2
8-1-2025 12:48:55,20,21-24,2-3 times a week,I dance often (at least once a week),3,3,5,5,2,2,3,2,5,4,3,2,2,2,2,3,3